nombre,descripcion
LecturaEjecucion_1ESO
AccesoTotal_1ESO
SinPermiso_1ESO
LecturaEjecucion_2ESO
AccesoTotal_2ESO
SinPermiso_2ESO
LecturaEjecucion_3ESO
AccesoTotal_3ESO
SinPermiso_3ESO
LecturaEjecucion_4ESO
AccesoTotal_4ESO
SinPermiso_4ESO
LecturaEjecucion_1BATCH
AccesoTotal_1BATCH
SinPermiso_1BATCH
LecturaEjecucion_2BATCH
AccesoTotal_2BATCH
SinPermiso_2BATCH
LecturaEjecucion_1DAM
AccesoTotal_1DAM
SinPermiso_1DAM
LecturaEjecucion_2DAM
AccesoTotal_2DAM
SinPermiso_2DAM
Alumnado
Profesorado
Administrador


